Quantity,Discount,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Order_Month,Order_Quarter,Days to Ship,Sales
1.0,1.0,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.8325793277315986,0.28571428571428575,0.9090909090909091,1.0,0.14285714285714285,24.048
0.0,1.0,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,1.0000000000000002,0.0,0.8571428571428571,0.9090909090909091,1.0,0.5714285714285714,6.464
1.0,0.5225225225225225,0.0,0.15441176470588236,0.4699140401146132,0.4136690647482013,0.0,0.11320754716981135,0.0,0.2515764161026007,0.9090909090909091,1.0,0.42857142857142855,127.785
1.0,1.0,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,1.0000000000000002,0.5252990700743871,0.0,0.9090909090909091,1.0,0.2857142857142857,151.72
0.5,1.0,0.0,0.014705882352941175,1.0,0.9999999999999998,0.0,0.47169811320754723,0.0,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,120.712
,0.5225225225225225,0.0,0.286764705882353,0.22063037249283668,0.6438848920863309,0.0,0.47169811320754723,0.4162896638657993,0.42857142857142855,0.9090909090909091,1.0,0.0,611.058
0.0,1.0,0.0,0.014705882352941175,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.7373504649628065,0.28571428571428575,0.9090909090909091,1.0,0.7142857142857142,35.168
0.0,0.23809523809523808,0.0,0.029411764705882353,0.12034383954154727,0.0,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.7142857142857142,111.15
,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.5252990700743871,0.0,0.9090909090909091,1.0,0.8571428571428571,79.76
0.0,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.9090909090909091,1.0,1.0,9.94
0.0,0.5225225225225225,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.6789391989029928,0.28571428571428575,0.9090909090909091,1.0,0.8571428571428571,1684.752
0.5,0.5225225225225225,0.0,0.058823529411764705,0.05444126074498567,0.6438848920863309,0.0,1.0000000000000002,0.5252990700743871,0.0,0.9090909090909091,1.0,0.42857142857142855,207.76
0.0,0.23809523809523808,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,1.0,82.26
0.0,0.23809523809523808,0.0,0.022058823529411763,0.2034383954154728,0.0,0.0,0.0,0.6098533345119623,0.28571428571428575,0.9090909090909091,1.0,0.8571428571428571,339.92
0.0,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.6789391989029928,0.14285714285714288,0.9090909090909091,1.0,0.5714285714285714,977.292
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.0,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,1.0,321.568
,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.11320754716981135,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.0,364.08
,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.11320754716981135,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.0,71.088
0.5,0.5225225225225225,0.0,0.0,1.0,0.9999999999999998,0.0,1.0000000000000002,0.5075818319580319,0.0,0.9090909090909091,1.0,0.2857142857142857,23.88
0.0,0.5225225225225225,0.0,0.051470588235294115,0.4699140401146132,0.4136690647482013,0.0,0.11320754716981135,0.6098533345119623,0.42857142857142855,0.9090909090909091,1.0,0.7142857142857142,1218.735
0.0,0.5225225225225225,0.0,0.051470588235294115,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.4162896638657993,0.8571428571428571,0.9090909090909091,1.0,0.7142857142857142,6.096
0.5,1.0,0.0,0.0,0.03724928366762177,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.0,0.9090909090909091,1.0,0.2857142857142857,52.96
0.5,0.23809523809523808,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.0,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,275.952
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.5252990700743871,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,725.344
0.0,0.5225225225225225,0.0,0.08088235294117646,0.1174785100286533,0.4136690647482013,0.0,0.11320754716981135,0.8325793277315986,0.0,0.9090909090909091,1.0,0.5714285714285714,1568.61
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,194.352
0.0,1.0,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,0.0,0.4162896638657993,0.21428571428571427,0.9090909090909091,1.0,0.5714285714285714,359.499
,1.0,0.0,0.029411764705882353,0.2034383954154728,0.0,0.0,0.0,0.6098533345119623,0.28571428571428575,0.9090909090909091,1.0,0.7142857142857142,723.92
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.47169811320754723,0.6098533345119623,0.42857142857142855,0.9090909090909091,1.0,0.7142857142857142,853.93
0.5,0.5225225225225225,0.0,0.08088235294117646,0.07736389684813753,0.0,0.0,0.47169811320754723,0.26264953503719357,0.0,0.9090909090909091,1.0,0.7142857142857142,701.96
0.5,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.6098533345119623,0.8571428571428571,0.9090909090909091,1.0,0.7142857142857142,19.3
0.0,0.5225225225225225,0.0,0.08088235294117646,0.1174785100286533,0.0,0.0,1.0000000000000002,0.9086181061280522,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,692.472
0.5,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.11320754716981135,0.26264953503719357,0.5714285714285715,0.9090909090909091,1.0,0.5714285714285714,313.176
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.0,0.7879486051115806,0.21428571428571427,0.9090909090909091,1.0,0.5714285714285714,3406.664
,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.6789391989029928,0.2515764161026007,0.9090909090909091,1.0,0.5714285714285714,595.38
1.0,1.0,0.0,0.0,0.022922636103151862,0.4136690647482013,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.14285714285714285,126.3
0.0,0.23809523809523808,0.0,0.11029411764705882,0.051575931232091685,0.4136690647482013,0.0,0.11320754716981135,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,257.94
0.0,0.23809523809523808,0.0,0.11029411764705882,0.051575931232091685,0.4136690647482013,0.0,1.0000000000000002,0.26264953503719357,0.0,0.9090909090909091,1.0,0.7142857142857142,27.46
0.0,0.23809523809523808,0.0,0.11029411764705882,0.051575931232091685,0.4136690647482013,0.0,0.47169811320754723,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,828.6
0.5,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.42857142857142855,135.3
0.0,0.0,0.0,0.022058823529411763,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.5714285714285714,199.9
,1.0,0.0,0.007352941176470588,0.2034383954154728,0.0,0.0,0.11320754716981135,0.4162896638657993,0.6428571428571429,0.9090909090909091,1.0,0.7142857142857142,375.4575
0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.47169811320754723,0.6098533345119623,0.28571428571428575,0.9090909090909091,1.0,0.8571428571428571,283.92
0.5,0.23809523809523808,0.0,0.022058823529411763,0.05730659025787965,0.6438848920863309,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.2857142857142857,170.98
0.5,0.23809523809523808,0.0,0.022058823529411763,0.05730659025787965,0.6438848920863309,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.2857142857142857,38.97
0.5,0.23809523809523808,0.0,0.022058823529411763,0.05730659025787965,0.6438848920863309,0.0,0.11320754716981135,0.5252990700743871,0.42857142857142855,0.9090909090909091,1.0,0.2857142857142857,446.068
0.0,0.5225225225225225,0.0,0.007352941176470588,0.05730659025787965,0.6438848920863309,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,31.56
0.0,1.0,0.0,0.029411764705882353,0.2034383954154728,0.0,0.0,0.11320754716981135,0.7373504649628065,0.6428571428571429,0.9090909090909091,1.0,0.8571428571428571,331.023
1.0,0.5225225225225225,0.0,0.10294117647058823,0.07449856733524356,0.4136690647482013,0.0,1.0000000000000002,0.0,0.0,0.9090909090909091,1.0,0.2857142857142857,46.94
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,18.84
0.5,0.5225225225225225,0.0,0.07352941176470588,0.011461318051575931,0.0,0.0,1.0000000000000002,0.6098533345119623,0.2515764161026007,0.9090909090909091,1.0,0.42857142857142855,397.6
,0.23809523809523808,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,0.0,0.5252990700743871,0.21428571428571427,0.9090909090909091,1.0,0.0,411.332
0.0,0.5225225225225225,0.0,0.411764705882353,0.29512893982808025,0.4136690647482013,0.0,1.0000000000000002,0.5075818319580319,0.8571428571428571,0.9090909090909091,1.0,0.8571428571428571,12.132
0.0,1.0,0.0,0.0,0.29512893982808025,0.4136690647482013,0.0,1.0000000000000002,0.6098533345119623,0.8571428571428571,0.9090909090909091,1.0,0.7142857142857142,151.96
0.0,1.0,0.0,0.007352941176470588,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.8571428571428571,322.59
0.0,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,68.16
0.0,1.0,0.0,0.286764705882353,0.22063037249283668,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,71.12
,0.0,0.0,0.0,0.06876790830945559,0.0,0.0,0.47169811320754723,0.4162896638657993,0.0,0.9090909090909091,1.0,0.42857142857142855,182.67
,0.5225225225225225,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.47169811320754723,0.7373504649628065,0.42857142857142855,0.9090909090909091,1.0,0.8571428571428571,347.802
0.0,0.23809523809523808,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.7373504649628065,0.2515764161026007,0.9090909090909091,1.0,0.5714285714285714,516.488
0.0,0.23809523809523808,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.6789391989029928,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,1007.232
0.0,0.23809523809523808,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.11320754716981135,0.9415887339401864,0.5714285714285715,0.9090909090909091,1.0,0.5714285714285714,2065.32
0.0,0.23809523809523808,0.0,0.058823529411764705,0.05444126074498567,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.8571428571428571,1049.2
0.0,0.23809523809523808,0.0,0.058823529411764705,0.05444126074498567,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.8571428571428571,20.9
0.0,0.5225225225225225,0.0,0.007352941176470588,0.1174785100286533,0.4136690647482013,0.0,0.47169811320754723,0.26264953503719357,0.0,0.9090909090909091,1.0,0.5714285714285714,301.96
0.0,0.5225225225225225,0.0,0.16176470588235295,0.1174785100286533,0.4136690647482013,0.0,0.47169811320754723,0.8325793277315986,0.0,0.9090909090909091,1.0,0.7142857142857142,1106.91
0.5,0.23809523809523808,0.0,0.09558823529411764,0.29512893982808025,0.4136690647482013,0.0,1.0000000000000002,0.5252990700743871,0.8571428571428571,0.9090909090909091,1.0,0.7142857142857142,242.176
0.0,1.0,0.0,0.022058823529411763,0.1174785100286533,0.0,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,390.368
0.0,1.0,0.0,0.022058823529411763,0.1174785100286533,0.0,0.0,1.0000000000000002,0.6098533345119623,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,101.52
0.0,0.0,0.0,0.14705882352941177,0.1002865329512894,0.0,0.0,0.11320754716981135,0.6789391989029928,0.5714285714285715,0.9090909090909091,1.0,0.5714285714285714,945.036
0.0,1.0,0.0,0.14705882352941177,0.1002865329512894,0.0,0.0,1.0000000000000002,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,410.352
0.0,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.5714285714285714,42.6
1.0,0.5225225225225225,0.0,0.044117647058823525,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.5075818319580319,0.14285714285714288,0.9090909090909091,1.0,0.2857142857142857,1448.82
1.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.42857142857142855,217.584
0.5,1.0,0.0,0.10294117647058823,0.07736389684813753,0.0,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.7142857142857142,24.1
0.5,1.0,0.0,0.10294117647058823,0.07736389684813753,0.0,0.0,0.11320754716981135,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,842.94
0.0,0.23809523809523808,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.47169811320754723,0.7373504649628065,0.42857142857142855,0.9090909090909091,1.0,0.5714285714285714,470.155
0.5,0.5225225225225225,0.0,0.014705882352941175,0.1174785100286533,0.0,0.0,1.0000000000000002,0.0,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,15.992
0.0,0.5225225225225225,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.47169811320754723,0.5252990700743871,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,307.136
0.0,1.0,0.0,0.0,0.008595988538681949,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,41.37
1.0,0.23809523809523808,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,0.11320754716981135,0.9415887339401864,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,1673.184
0.0,1.0,0.0,0.014705882352941175,1.0,0.9999999999999998,0.0,0.11320754716981135,0.5252990700743871,0.28571428571428575,0.9090909090909091,1.0,0.8571428571428571,486.368
0.0,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.0,0.9415887339401864,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,681.408
0.5,1.0,0.0,0.007352941176470588,0.022922636103151862,0.9999999999999998,0.0,1.0000000000000002,0.5252990700743871,0.0,0.9090909090909091,1.0,0.2857142857142857,80.96
1.0,0.5225225225225225,0.0,0.14705882352941177,0.1002865329512894,0.0,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.42857142857142855,17.088
1.0,1.0,0.0,0.0,0.1002865329512894,0.0,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.42857142857142855,335.744
0.0,1.0,0.0,0.16176470588235295,0.1174785100286533,0.4136690647482013,0.0,0.47169811320754723,0.4162896638657993,0.0,0.9090909090909091,1.0,0.8571428571428571,389.97
0.5,0.23809523809523808,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.6098533345119623,0.14285714285714288,0.9090909090909091,1.0,0.2857142857142857,1242.9
0.0,1.0,0.0,0.022058823529411763,0.1002865329512894,0.0,0.0,0.11320754716981135,0.7373504649628065,0.5714285714285715,0.9090909090909091,1.0,1.0,1781.682
1.0,0.23809523809523808,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.42857142857142855,25.83
1.0,1.0,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.47169811320754723,0.6789391989029928,0.42857142857142855,0.9090909090909091,1.0,0.42857142857142855,1079.316
0.0,0.23809523809523808,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.0,0.14285714285714288,0.9090909090909091,1.0,0.7142857142857142,135.882
0.0,1.0,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,1.0000000000000002,0.26264953503719357,0.0,0.9090909090909091,1.0,0.5714285714285714,35.34
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.11320754716981135,0.5252990700743871,0.28571428571428575,0.9090909090909091,1.0,1.0,573.728
0.5,0.5225225225225225,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.5714285714285714,209.88
1.0,1.0,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,1.0000000000000002,0.7373504649628065,0.0,0.9090909090909091,1.0,0.14285714285714285,38.29
0.5,0.5225225225225225,0.0,0.007352941176470588,0.045845272206303724,0.9999999999999998,0.0,0.47169811320754723,0.0,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,104.784
0.5,0.5225225225225225,0.0,0.007352941176470588,0.045845272206303724,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,650.352
0.0,0.5225225225225225,0.0,0.044117647058823525,0.2034383954154728,0.0,0.0,1.0000000000000002,0.6789391989029928,0.28571428571428575,0.9090909090909091,1.0,0.7142857142857142,50.496
0.5,0.5225225225225225,0.0,0.022058823529411763,0.1002865329512894,0.0,0.0,0.11320754716981135,0.872502869549156,0.5714285714285715,0.9090909090909091,1.0,0.2857142857142857,876.3
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.4162896638657993,0.8571428571428571,0.9090909090909091,1.0,0.5714285714285714,11.376
0.0,0.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.5252990700743871,0.8571428571428571,0.9090909090909091,1.0,0.5714285714285714,66.112
1.0,0.5225225225225225,0.0,0.007352941176470588,0.1002865329512894,0.0,0.0,0.11320754716981135,0.4162896638657993,0.5714285714285715,0.9090909090909091,1.0,0.14285714285714285,523.764
0.0,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.6789391989029928,0.0,0.9090909090909091,1.0,0.7142857142857142,20.04
0.0,1.0,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.7142857142857142,273.568
,1.0,0.0,0.014705882352941175,0.12034383954154727,0.0,0.0,0.47169811320754723,0.6098533345119623,0.0,0.9090909090909091,1.0,0.0,149.9
0.0,0.5225225225225225,0.0,0.036764705882352935,0.1002865329512894,0.0,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,207.0
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.7879486051115806,0.42857142857142855,0.9090909090909091,1.0,0.5714285714285714,863.128
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.0,0.7373504649628065,0.4571428571428572,0.9090909090909091,1.0,0.5714285714285714,956.6648
0.5,1.0,0.0,0.051470588235294115,1.0,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,113.888
1.0,1.0,0.0,0.029411764705882353,0.12034383954154727,0.0,0.0,1.0000000000000002,0.26264953503719357,0.0,0.9090909090909091,1.0,0.2857142857142857,273.96
1.0,1.0,0.0,0.029411764705882353,0.12034383954154727,0.0,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.2857142857142857,756.8
0.5,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.11320754716981135,0.26264953503719357,0.5714285714285715,0.9090909090909091,1.0,0.7142857142857142,166.5
0.5,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.26264953503719357,0.14285714285714288,0.9090909090909091,1.0,0.7142857142857142,128.124
0.5,1.0,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.7142857142857142,101.4
0.5,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,81.424
0.5,0.23809523809523808,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.5714285714285714,238.56
1.0,0.5225225225225225,0.0,0.14705882352941177,0.2034383954154728,0.0,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.42857142857142855,207.984
1.0,0.5225225225225225,0.0,0.14705882352941177,0.2034383954154728,0.0,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.42857142857142855,35.568
0.0,1.0,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,1.0000000000000002,0.0,0.0,0.9090909090909091,1.0,0.7142857142857142,8.73
0.5,1.0,0.0,0.051470588235294115,0.1002865329512894,0.0,0.0,1.0000000000000002,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,0.42857142857142855,28.272
0.0,1.0,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.47169811320754723,0.26264953503719357,0.42857142857142855,0.9090909090909091,1.0,0.7142857142857142,127.372
0.0,0.23809523809523808,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.11320754716981135,0.7373504649628065,0.0,0.9090909090909091,1.0,1.0,2036.86
0.0,0.23809523809523808,0.0,0.5588235294117647,0.2521489971346705,0.9999999999999998,0.0,0.47169811320754723,0.26264953503719357,0.28571428571428575,0.9090909090909091,1.0,1.0,449.568
,1.0,0.0,0.15441176470588236,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.6098533345119623,0.8571428571428571,0.9090909090909091,1.0,0.42857142857142855,30.56
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,0.47169811320754723,0.5252990700743871,0.42857142857142855,0.9090909090909091,1.0,0.7142857142857142,683.144
0.5,0.5225225225225225,0.0,0.8529411764705882,1.0,0.9999999999999998,0.0,0.47169811320754723,0.0,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,190.72
0.5,1.0,0.0,0.022058823529411763,0.0028653295128939827,0.6438848920863309,0.0,0.47169811320754723,0.4162896638657993,0.0,0.9090909090909091,1.0,0.2857142857142857,715.2
0.0,1.0,0.0,0.4558823529411765,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.6098533345119623,0.2515764161026007,0.9090909090909091,1.0,0.7142857142857142,64.96
0.0,0.5225225225225225,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,14.82
0.0,0.23809523809523808,0.0,0.0,0.0,0.9999999999999998,0.0,0.47169811320754723,0.5252990700743871,0.28571428571428575,0.9090909090909091,1.0,0.7142857142857142,1603.136
0.0,1.0,0.0,0.15441176470588236,0.4699140401146132,0.4136690647482013,0.0,1.0000000000000002,0.6098533345119623,0.2515764161026007,0.9090909090909091,1.0,0.7142857142857142,44.46
0.0,1.0,0.0,0.5808823529411765,0.2664756446991404,0.6438848920863309,0.0,0.11320754716981135,0.5252990700743871,0.5714285714285715,0.9090909090909091,1.0,0.8571428571428571,350.352
0.5,0.5225225225225225,0.0,0.036764705882352935,0.05444126074498567,0.6438848920863309,0.0,0.47169811320754723,0.4162896638657993,0.0,0.9090909090909091,1.0,0.2857142857142857,272.97
0.0,1.0,0.0,0.0,0.005730659025787966,0.9999999999999998,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.8571428571428571,66.69
0.5,1.0,0.0,0.014705882352941175,0.12034383954154727,0.0,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.7142857142857142,186.54
,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.4162896638657993,0.0,0.9090909090909091,1.0,0.0,11.82
,0.5225225225225225,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,0.47169811320754723,0.26264953503719357,0.2515764161026007,0.9090909090909091,1.0,0.0,577.764
0.0,0.5225225225225225,0.0,0.14705882352941177,0.1002865329512894,0.0,0.0,1.0000000000000002,0.0,0.2515764161026007,0.9090909090909091,1.0,1.0,4.712
0.0,0.5225225225225225,0.0,0.022058823529411763,0.0028653295128939827,0.6438848920863309,0.0,1.0000000000000002,0.6098533345119623,0.0,0.9090909090909091,1.0,0.5714285714285714,4404.9
0.5,1.0,0.0,0.10294117647058823,0.07736389684813753,0.0,0.0,0.0,0.26264953503719357,0.0,0.9090909090909091,1.0,0.42857142857142855,261.96
0.5,1.0,0.0,0.10294117647058823,0.07736389684813753,0.0,0.0,0.47169811320754723,0.4162896638657993,0.2515764161026007,0.9090909090909091,1.0,0.42857142857142855,731.94
0.0,0.5225225225225225,0.0,0.058823529411764705,0.05444126074498567,0.6438848920863309,0.0,1.0000000000000002,0.872502869549156,0.0,0.9090909090909091,1.0,0.7142857142857142,274.2
0.5,1.0,0.0,0.5882352941176471,1.0,0.9999999999999998,0.0,0.0,0.26264953503719357,0.21428571428571427,0.9090909090909091,1.0,0.2857142857142857,222.666
,0.23809523809523808,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.8325793277315986,0.0,0.9090909090909091,1.0,0.5714285714285714,56.52
0.0,1.0,0.0,0.1323529411764706,0.022922636103151862,0.4136690647482013,0.0,0.11320754716981135,0.7373504649628065,0.2515764161026007,0.9090909090909091,1.0,0.5714285714285714,1024.38
0.5,0.23809523809523808,0.0,1.0,0.49283667621776506,0.6438848920863309,0.0,1.0000000000000002,0.7373504649628065,0.0,0.9090909090909091,1.0,0.2857142857142857,96.53
1.0,0.5225225225225225,0.0,0.0,1.0,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.2857142857142857,215.976
0.0,1.0,0.0,0.07352941176470588,1.0,0.9999999999999998,0.0,1.0000000000000002,0.7879486051115806,0.0,0.9090909090909091,1.0,0.7142857142857142,47.12
0.0,0.5225225225225225,0.0,0.2647058823529412,1.0,0.9999999999999998,0.0,0.47169811320754723,0.4162896638657993,0.28571428571428575,0.9090909090909091,1.0,0.5714285714285714,523.392
1.0,1.0,0.0,0.007352941176470588,0.07449856733524356,0.4136690647482013,0.0,0.47169811320754723,0.7879486051115806,0.0,0.9999999999999999,1.0,0.2857142857142857,2807.84
